time,open,high,low,close,Factor 1,High band,Low band,High band 2,Low band 2,High band 2,Low band 2,Line 1,Line 2,,Plot,Plot,Plot,Plot,Plot,Plot
2019-06-03,186.75999,191.46001,186.72,191.46001,52.900814237733194,58.21898864929106,47.582639826175324,NaN,NaN,NaN,NaN,48.328185782554144,48.273804302712556,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-06,191.5,194.72,191.5,194.56,53.10696594004663,58.42058477573333,47.793347104359924,NaN,NaN,NaN,NaN,49.517348131238656,48.24592602019359,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-11,194.34,195.22,192.92,193.06,53.16693778852489,58.447064395915845,47.886811181133936,NaN,NaN,NaN,NaN,50.722417380372,48.56364172229372,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-14,192.60001,194,190.84,193.92,53.22966556920184,58.52492488295872,47.93440625544496,NaN,NaN,NaN,NaN,51.56092423900651,49.237062671086456,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-19,194.3,195,193.12,193.53999,53.16305595670278,58.476239954146024,47.84987195925953,NaN,NaN,NaN,NaN,53.683839328179104,49.90838424114865,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-24,194.17999,194.17999,191.8,192.42,53.0994080906087,58.4647358961451,47.734080285072295,NaN,NaN,NaN,NaN,53.800043885871546,50.41829238561892,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-27,192.8,195.5,192.22,194.88,53.155141345052726,58.47978508611181,47.83049760399364,NaN,NaN,NaN,NaN,53.801317036408726,50.90840694726469,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-02,194.96001,198.17999,194.36,198.17999,53.29921500116302,58.57904819765483,48.01938180467121,NaN,NaN,NaN,NaN,55.719478005037786,51.57769621884314,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-05,198.28,198.28,195.02,195.75999,53.34172705508106,58.588944364465235,48.09450974569688,NaN,NaN,NaN,NaN,56.02155109224159,52.142985751424234,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-10,195.67999,196.24001,195.64,196.24001,53.340625350061394,58.58808610789113,48.09316459223166,NaN,NaN,NaN,NaN,56.701805243606486,52.66096956187014,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-15,196.66,197.86,195.86,195.86,53.30047183959718,58.551434631596834,48.049509047597525,NaN,NaN,NaN,NaN,57.74231592101747,53.046151184279395,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-18,194.58,195.2,192.82001,192.94,53.158745224317805,58.503404274301474,47.814086174334136,NaN,NaN,NaN,NaN,56.1911505666409,53.04855680691329,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-23,194.24001,198,194.24001,195.82001,53.05856618276399,58.37160815291352,47.74552421261446,NaN,NaN,NaN,NaN,54.690352322993064,52.91691275593154,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-26,195.2,195.2,189.67999,189.67999,52.72076281460696,58.727960083788695,46.71356554542522,NaN,NaN,NaN,NaN,51.98115670045752,51.9962276764671,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-31,189.82001,190.62,187.25999,187.25999,52.336879952990714,59.42932139342597,45.244438512555455,NaN,NaN,NaN,NaN,48.330307622332654,50.281186854970294,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-05,186.03999,186.03999,182.92,183.82001,51.773375674146145,60.41046222628779,43.1362891220045,NaN,NaN,NaN,NaN,43.95074935598531,47.73315141375171,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-08,185.12,185.25999,182.7,182.7,51.07528244451613,61.03265128372349,41.117913605308765,NaN,NaN,NaN,NaN,40.77924265856278,44.65004981850794,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-13,181.39999,184.10001,177.2,179.14,50.29217322311215,61.889998397033715,38.69434804919059,NaN,NaN,NaN,NaN,35.50965387281309,41.04763115718229,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-16,179.82001,184.39999,179.82001,181.3,49.70513144903629,62.05317742958105,37.357085468491526,NaN,NaN,NaN,NaN,33.804357885702395,37.764196499975604,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-21,182.36,184.3,181.46001,181.46001,49.07960741429521,61.969814717897044,36.18940011069338,NaN,NaN,NaN,NaN,32.93307254855291,34.97204551499666,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-26,180.7,183.48,180.7,183.48,48.55970376646716,60.811004027221244,36.30840350571307,NaN,NaN,NaN,NaN,34.01470626534255,33.62852942617118,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-29,183.2,185.56,183.2,184.8,48.3204022617508,60.42932603451354,36.211478488988064,NaN,NaN,NaN,NaN,36.00997895287831,33.55622898642147,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-03,184.74001,186.3,184.66,185.53999,48.098921346768144,60.04355455114257,36.15428814239372,NaN,NaN,NaN,NaN,39.17825968468092,34.50586108892753,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-06,188.56,190.64,188.56,190.64,48.0761867402325,59.983803161202786,36.168570319262216,NaN,NaN,NaN,NaN,43.36056954679099,36.670557891298,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-11,190.74001,192.2,189.74001,192.2,48.11356528835246,60.095413124040356,36.13171745266457,NaN,NaN,NaN,NaN,47.99621918900037,39.80261740674373,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-16,191.10001,191.2,188.82001,189.25999,47.981808033312575,59.79888704988467,36.16472901674048,NaN,NaN,NaN,NaN,50.35799852339044,42.9718651219322,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-19,189.86,192.89999,189.86,190.82001,47.98041378673024,59.79551156670738,36.165316006753095,NaN,NaN,NaN,NaN,52.66245379842356,46.228112512205676,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-24,190.60001,191.60001,189.53999,191.60001,48.149462758516755,60.145171671995975,36.153753845037535,NaN,NaN,NaN,NaN,54.897630757416174,49.45013795167815,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-27,192.06,195,192.06,192.10001,48.284911176249274,60.34485781788197,36.224964534616575,NaN,NaN,NaN,NaN,55.22428143425708,52.146401141819815,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-02,191.82001,191.82001,186.52,187.72,48.280029545345805,60.339301738656104,36.220757352035506,NaN,NaN,NaN,NaN,53.08763323356279,53.97936101923431,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-07,187.48,189.78,187.06,188.39999,48.2479403822868,60.29527624995418,36.20060451461942,NaN,NaN,NaN,NaN,52.50546418385754,55.07745988817912,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-10,188.67999,194.32001,188.67999,193.44,48.57312465277047,60.90897087223952,36.23727843330141,NaN,NaN,NaN,NaN,53.246439743827224,56.15202711735506,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-15,195.22,198.53999,194.67999,195.72,48.90660148394551,61.73986083725605,36.07334213063496,NaN,NaN,NaN,NaN,54.40164443363392,57.37883918541186,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-18,195.46001,197.17999,195.39999,196.84,49.37522530729906,62.78032625296092,35.970124361637204,NaN,NaN,NaN,NaN,55.69645360232348,58.8388464845163,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-23,196.28,197.98,196.16,197.98,49.545841369006375,63.07032600012539,36.02135673788736,NaN,NaN,NaN,NaN,59.25478000612479,59.845607146981415,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-28,197.98,198.3,193.78,194.67999,49.55408298248804,63.089843921796046,36.018322043180035,NaN,NaN,NaN,NaN,60.8901323081536,60.43534987077126,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-31,194.7,197.67999,193.3,197.34,49.59485660019226,63.16336967087767,36.026343529506846,NaN,NaN,NaN,NaN,61.48589357901225,60.43598693366474,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-05,196.96001,198.46001,196.56,198.12,49.599111069077686,63.17192396023542,36.026298177919955,NaN,NaN,NaN,NaN,61.62128951098573,60.079143190512326,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-08,197.8,197.8,195.22,195.22,49.617104749158244,63.19763197262672,36.036577525689765,NaN,NaN,NaN,NaN,60.04574013478434,59.28770092616632,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-13,194.14,194.14,191.5,193.39999,49.62258243605529,63.20401548047034,36.04114939164024,NaN,NaN,NaN,NaN,57.354592320702366,58.179426710957614,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-18,193.75999,194.82001,191.74001,192.88,49.55015992021705,63.10679336691012,35.99352647352398,NaN,NaN,NaN,NaN,56.0686397303142,56.86749288864137,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-21,191.34,193.94,191.34,193.72,49.42676116394438,62.90044342907141,35.953078898817346,NaN,NaN,NaN,NaN,54.28707678129342,55.531257676566455,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-26,194.5,195.89999,194.17999,195.22,49.415627071717395,62.88303174085428,35.94822240258051,NaN,NaN,NaN,NaN,52.90232313711674,54.29853602715904,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-29,195.03999,196,190.74001,190.74001,49.27753275661331,62.712971826603,35.84209368662362,NaN,NaN,NaN,NaN,50.92908137034277,52.89004924097403,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-04,191.08,195.94,191.08,195.94,49.36680877206813,62.88325059934376,35.850366944792505,NaN,NaN,NaN,NaN,51.74450038954065,52.00274563100408,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-09,196.16,196.44,193.7,196,49.546691584424025,63.170523931797206,35.922859237050844,NaN,NaN,NaN,NaN,52.802011325393515,51.60283297693367,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-12,196.25999,201.85001,195.62,201.55,49.89818349213587,64.0728233092319,35.72354367503985,NaN,NaN,NaN,NaN,55.17520185181617,52.284393099752606,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17,201.5,201.8,200.85001,201.25,50.50336931146125,64.98862305624648,36.018115566676016,NaN,NaN,NaN,NaN,56.77054936855173,53.689617890638694,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-20,201.39999,202.25,200.95,202,51.250896230931346,65.8411558836616,36.66063657820109,NaN,NaN,NaN,NaN,60.550486699592945,55.649771985755436,50,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-27,203,203,199.66,199.96001,51.82241768746627,65.61363306172697,38.03120231320557,NaN,NaN,NaN,NaN,61.297046490921375,56.988549412559784,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-02,200.85001,202.7,198.8,201.14999,52.458399045315076,65.18305495372587,39.73374313690429,NaN,NaN,NaN,NaN,62.41674331741704,57.8041790230702,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-07,201.8,201.89999,199.17999,200.85001,53.205195863146756,64.03831422632058,42.372077499972924,NaN,NaN,NaN,NaN,61.696944990260775,58.089453498932016,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-10,201.2,201.2,198.84,199.06,53.736715904639894,63.15852123757786,44.31491057170193,NaN,NaN,NaN,NaN,60.16881954592719,57.854363904834784,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-15,199.16,203,198.46001,202.55,54.33113904360226,62.05358953187618,46.60868855532835,NaN,NaN,NaN,NaN,59.696809186787775,57.47370068342257,50,NaN,NaN,NaN,NaN,NaN,NaN
