time,open,high,low,close,Factor 1,High band,Low band,High band 2,Low band 2,High band 2,Low band 2,Line 1,Line 2,,Plot,Plot,Plot,Plot,Plot,Plot
2024-12-18,74.3,80.66,70.27,80.55,67.43527376133117,81.9607162223573,52.90983130030505,NaN,NaN,NaN,NaN,83.85746900012535,68.5078747612089,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-12-23,80.65,84.7968,77.41,82.14,67.82000728023144,81.69509463670956,53.94491992375332,NaN,NaN,NaN,NaN,85.02682095036626,67.17805040358124,50,NaN,NaN,NaN,NaN,NaN,NaN
2024-12-27,81.42,82,73.65,75.63,67.99945348338113,81.45786834876577,54.54103861799649,NaN,NaN,NaN,NaN,82.84452928393374,65.3784411000308,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-01-02,76.2,80.06,72.42,75.92,67.74174220565308,81.42575971128967,54.05772470001649,NaN,NaN,NaN,NaN,80.63246846566904,63.34683474140322,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-01-07,75.2,75.39,65.04,67.26,67.2302084351031,81.49901966522961,52.96139720497658,NaN,NaN,NaN,NaN,75.16314344637495,60.83340363038641,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-01-13,64.29,68.85,63.4,68.14,66.63541416490212,81.3049934306137,51.965834899190526,NaN,NaN,NaN,NaN,69.3303308225837,58.25188150192024,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-01-16,69.08,73.6363,68.36,73.07,66.19692875347442,81.15713492373953,51.23672258320931,NaN,NaN,NaN,NaN,64.42974187478919,56.03173433373286,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-01-22,74.5,82.24,73.8,78.98,65.98755508272073,81.13878514921201,50.83632501622946,NaN,NaN,NaN,NaN,63.644976080109416,54.53913476904261,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-01-27,74.07,80.8199,72.67,79.76,66.01908525795471,81.12114567268367,50.91702484322576,NaN,NaN,NaN,NaN,62.93912243087582,53.655417171551996,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-01-30,80.02,85.22,78.47,83.74,66.16581595497503,81.01595310149054,51.315678808459516,NaN,NaN,NaN,NaN,65.98298679616883,53.345497377856546,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-02-04,102.8,111.545,99.32,111.28,66.55534704529244,82.1450548637387,50.96563922684618,NaN,NaN,NaN,NaN,71.22844226957274,55.34931713503582,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-02-07,111.66,118.66,108.72,112.62,66.9107618423173,83.17825812697163,50.64326555766297,NaN,NaN,NaN,NaN,75.4881900390901,58.95847562179554,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-02-12,110.29,120.67,110,119.16,67.27328488694054,84.27028337611658,50.27628639776451,NaN,NaN,NaN,NaN,79.04034583135308,63.65979348752199,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-02-18,120.94,125.41,95.8,106.27,67.08928553744532,83.91506040620054,50.2635106686901,NaN,NaN,NaN,NaN,79.27484486004626,67.67587753970419,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-02-21,107.68,109.07,85.25,87.84,66.5676528627932,83.68649938971284,49.448806335873556,NaN,NaN,NaN,NaN,75.74561790600718,69.6599113359526,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-02-26,89.16,93.62,78.58,84.92,66.41272163494999,83.80392245263633,49.02152081726365,NaN,NaN,NaN,NaN,69.40661175716063,69.65939276536419,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-03,88.55,90.4796,79.3,90.13,66.27641205785024,83.84151199077175,48.71131212492873,NaN,NaN,NaN,NaN,63.64284386055677,68.53516688620788,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-06,87.505,88.34,74.57,76.38,65.30426126440634,83.27121006603244,47.33731246278023,NaN,NaN,NaN,NaN,55.73436454553196,66.03886684917502,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-11,75.785,84.55,75.53,79.62,64.91270212713164,83.43336208749008,46.392042166773194,NaN,NaN,NaN,NaN,51.44872358418422,62.995970121568526,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-14,82.97,88.82,81.8,83.89,64.24150935022017,83.00719863190409,45.47582006853625,NaN,NaN,NaN,NaN,50.8700129546324,59.913780130764,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-19,84.55,91.07,82.86,90.96,63.68045886915056,82.33755274622442,45.023364992076715,NaN,NaN,NaN,NaN,51.570960867167365,57.26947080237004,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-24,93.4,98.17,90.82,92.28,63.43270824239118,82.32204015652643,44.54337632825593,NaN,NaN,NaN,NaN,51.784478240146335,54.76458987658336,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-03-27,91.015,93.65,78.75,84.4,63.177682694663766,82.37297938134873,43.98238600797881,NaN,NaN,NaN,NaN,52.62367101444013,52.29743756178764,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-01,83.89,88.405,81.01,83.6,63.02397424337123,82.43776037830159,43.610188108440866,NaN,NaN,NaN,NaN,52.915289445787224,50.04199081623674,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-04,80.07,86.114,66.12,77.32,62.078174161579625,81.2648726162728,42.89147570688645,NaN,NaN,NaN,NaN,51.74765547077247,48.04185763844779,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-09,78.19,93.33,77.27,88.55,61.15669711291715,79.63430941545356,42.67908481038074,NaN,NaN,NaN,NaN,51.324113283349995,46.76209429267125,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-14,95.8,98.99,89.62,92.71,60.181852224919105,77.45324867817787,42.91045577166034,NaN,NaN,NaN,NaN,51.266575607286356,46.31272538706779,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-17,94.71,96.475,89.31,93.99,59.47048719015907,76.17955042480585,42.761423955512285,NaN,NaN,NaN,NaN,52.559588125578514,46.51341203460966,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-23,98.86,112.88,97.83,112.78,59.12733006865983,75.09049954012401,43.16416059719565,NaN,NaN,NaN,NaN,55.94273324612546,48.19966991643575,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-04-28,113.78,118.78,108.87,118.44,59.34091351414163,75.52902777931737,43.15279924896589,NaN,NaN,NaN,NaN,60.68689275609931,51.05461380890228,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-01,120.04,125.255,116,123.77,59.21946021600773,75.38120851594994,43.057711916065536,NaN,NaN,NaN,NaN,64.22653165578637,53.67696575408248,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-06,112.71,120.38,105.3201,119.15,59.031528878933514,75.16540226747753,42.897655490389496,NaN,NaN,NaN,NaN,66.38602624323191,55.77319967715604,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-09,118.97,130.6,114.9,128.1,58.88255111844104,74.97038627233024,42.79471596455184,NaN,NaN,NaN,NaN,69.12146924637909,57.40977661895839,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-14,129.01,133.49,125.74,129.52,58.732668577990296,74.76454576109751,42.70079139488308,NaN,NaN,NaN,NaN,69.99452672336648,58.58121613061306,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-19,124.715,128.2,119.41,120.58,58.45224828633957,74.41915438044263,42.4853421922365,NaN,NaN,NaN,NaN,68.7501601274901,59.19768402296939,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-22,121.95,127.88,120.68,123.39,58.181077059389125,74.05433240228683,42.307821716491425,NaN,NaN,NaN,NaN,67.37430728784986,59.54888814771686,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-28,124.23,131.94,121.5302,131.78,58.137093874801074,74.01062859607362,42.26355915352853,NaN,NaN,NaN,NaN,67.6391342136821,59.769254540195426,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02,131.435,135.28,125.58,130.01,58.07034404993339,73.94692267058002,42.19376542928675,NaN,NaN,NaN,NaN,66.8249483010388,59.74184282546563,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-05,129.27,132.85,118.93,132.06,58.19964865546478,74.00692687119437,42.39237043973519,NaN,NaN,NaN,NaN,66.10180476344122,59.50818441000909,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-10,131.02,140,129.41,135.19,58.3353490209828,74.07819347144292,42.592504570522685,NaN,NaN,NaN,NaN,67.34304331151861,59.15687230178262,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-13,133.815,144.86,133.35,138.2,58.42626990447602,74.14462047483373,42.70791933411831,NaN,NaN,NaN,NaN,68.5980202412666,58.72850156062216,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-18,139.04,142.24,135.96,139.92,58.466080065278824,74.18130261969605,42.75085751086159,NaN,NaN,NaN,NaN,69.23774131823124,58.36088422534946,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-24,140.98,148.215,137.8,144.25,58.523213332938795,74.23869857410652,42.80772809177107,NaN,NaN,NaN,NaN,70.6379002419678,58.23148808025079,50,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-27,144.87,144.97,128.51,130.68,58.36855121380987,74.1429625238153,42.59413990380445,NaN,NaN,NaN,NaN,68.8543302880355,57.84198877777208,50,NaN,NaN,NaN,NaN,NaN,NaN
